Depth,Time
1,1.1e-05
2,2e-06
3,4e-06
4,7e-06
5,9e-06
6,9e-06
7,1.7e-05
8,2.3e-05
9,4.7e-05
10,5.3e-05
11,0.000131
12,0.000477
13,0.00048
14,0.000398
15,0.000674
16,0.001961
17,0.001361
18,0.001585
19,0.001512
20,0.002054
21,0.003475
22,0.004352
23,0.004018
24,0.005531
25,0.005009
26,0.005587
27,0.007406
28,0.007847
29,0.007689
30,0.00819
31,0.008348
32,0.009118
33,0.008861
34,0.008896
35,0.008934
36,0.009053
37,0.00927
38,0.009532
39,0.009151
40,0.0094
41,0.009199
42,0.009271
43,0.009443
44,0.009368
45,0.009371
46,0.009269
